date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:08:56	7529/7529	---M--	200	added ('OK')	image/png	etag:%226200d83e-1d69%22	https://separateweb.com/niwax-demo/images/client/customer-logo-8.png	D:/muneem/separateweb.com/niwax-demo/images/client/customer-logo-8.png	(from https://separateweb.com/niwax-demo/get-quote-3.html)
01:08:56	11575/11575	---M--	200	added ('OK')	image/png	etag:%226200d83e-2d37%22	https://separateweb.com/niwax-demo/images/client/customer-logo-9.png	D:/muneem/separateweb.com/niwax-demo/images/client/customer-logo-9.png	(from https://separateweb.com/niwax-demo/get-quote-3.html)
01:08:56	9857/9857	---M--	200	added ('OK')	image/jpeg	etag:%226200d836-2681%22	https://separateweb.com/niwax-demo/images/client/client-pic-x.jpg	D:/muneem/separateweb.com/niwax-demo/images/client/client-pic-x.jpg	(from https://separateweb.com/niwax-demo/get-quote-3.html)
01:08:56	91575/91575	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d904-165b7%22	https://separateweb.com/niwax-demo/images/process/deadline.svg	D:/muneem/separateweb.com/niwax-demo/images/process/deadline.svg	(from https://separateweb.com/niwax-demo/get-quote-3.html)
01:08:56	52194/52194	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d906-cbe2%22	https://separateweb.com/niwax-demo/images/process/working-globe.svg	D:/muneem/separateweb.com/niwax-demo/images/process/working-globe.svg	(from https://separateweb.com/niwax-demo/get-quote-3.html)
01:08:57	96980/96980	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d906-17ad4%22	https://separateweb.com/niwax-demo/images/process/team.svg	D:/muneem/separateweb.com/niwax-demo/images/process/team.svg	(from https://separateweb.com/niwax-demo/get-quote-3.html)
01:08:57	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:57%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/get-quote-3.html)
01:08:57	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:57%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/get-quote-3.html)
01:08:57	24433/24433	---MCZ	200	added ('OK')	application/javascript	etag:W/%226200dcef-5f71%22	https://separateweb.com/niwax-demo/phpmailer/js/jquery.validate.min.js	D:/muneem/separateweb.com/niwax-demo/phpmailer/js/jquery.validate.min.js	(from https://separateweb.com/niwax-demo/get-quote-3.html)
01:08:58	65766/65766	---MCZ	200	added ('OK')	application/javascript	etag:W/%226200dcef-100e6%22	https://separateweb.com/niwax-demo/phpmailer/js/sweetalert2.all.min.js	D:/muneem/separateweb.com/niwax-demo/phpmailer/js/sweetalert2.all.min.js	(from https://separateweb.com/niwax-demo/get-quote-3.html)
01:08:58	1868/1868	---MCZ	200	added ('OK')	application/javascript	etag:W/%226200dcef-fd2%22	https://separateweb.com/niwax-demo/phpmailer/js/main.js	D:/muneem/separateweb.com/niwax-demo/phpmailer/js/main.js	(from https://separateweb.com/niwax-demo/get-quote-3.html)
01:08:58	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:58%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/service-card.html)
01:08:58	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:59%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/service-card.html)
01:08:59	39539/39539	---M--	200	added ('OK')	image/jpeg	etag:%226200d816-9a73%22	https://separateweb.com/niwax-demo/images/about/square-image-1.jpg	D:/muneem/separateweb.com/niwax-demo/images/about/square-image-1.jpg	(from https://separateweb.com/niwax-demo/service-web.html)
01:08:59	4210/4210	---M--	200	added ('OK')	image/png	etag:%226200d8e4-1072%22	https://separateweb.com/niwax-demo/images/icons/stack-icon1.png	D:/muneem/separateweb.com/niwax-demo/images/icons/stack-icon1.png	(from https://separateweb.com/niwax-demo/service-web.html)
01:08:59	5799/5799	---M--	200	added ('OK')	image/png	etag:%226200d8e5-16a7%22	https://separateweb.com/niwax-demo/images/icons/stack-icon2.png	D:/muneem/separateweb.com/niwax-demo/images/icons/stack-icon2.png	(from https://separateweb.com/niwax-demo/service-web.html)
01:08:59	5379/5379	---M--	200	added ('OK')	image/png	etag:%226200d8e6-1503%22	https://separateweb.com/niwax-demo/images/icons/stack-icon3.png	D:/muneem/separateweb.com/niwax-demo/images/icons/stack-icon3.png	(from https://separateweb.com/niwax-demo/service-web.html)
01:09:00	8005/8005	---M--	200	added ('OK')	image/png	etag:%226200d8e6-1f45%22	https://separateweb.com/niwax-demo/images/icons/stack-icon4.png	D:/muneem/separateweb.com/niwax-demo/images/icons/stack-icon4.png	(from https://separateweb.com/niwax-demo/service-web.html)
01:09:00	6080/6080	---M--	200	added ('OK')	image/png	etag:%226200d8e6-17c0%22	https://separateweb.com/niwax-demo/images/icons/stack-icon5.png	D:/muneem/separateweb.com/niwax-demo/images/icons/stack-icon5.png	(from https://separateweb.com/niwax-demo/service-web.html)
01:09:00	7263/7263	---M--	200	added ('OK')	image/png	etag:%226200d8e7-1c5f%22	https://separateweb.com/niwax-demo/images/icons/stack-icon6.png	D:/muneem/separateweb.com/niwax-demo/images/icons/stack-icon6.png	(from https://separateweb.com/niwax-demo/service-web.html)
01:09:00	6177/6177	---M--	200	added ('OK')	image/png	etag:%226200d8e7-1821%22	https://separateweb.com/niwax-demo/images/icons/stack-icon7.png	D:/muneem/separateweb.com/niwax-demo/images/icons/stack-icon7.png	(from https://separateweb.com/niwax-demo/service-web.html)
01:09:01	6270/6270	---M--	200	added ('OK')	image/png	etag:%226200d8e7-187e%22	https://separateweb.com/niwax-demo/images/icons/stack-icon8.png	D:/muneem/separateweb.com/niwax-demo/images/icons/stack-icon8.png	(from https://separateweb.com/niwax-demo/service-web.html)
01:09:01	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:01%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/service-web.html)
01:09:01	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:01%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/service-web.html)
01:09:01	178984/178984	---M--	200	added ('OK')	image/jpeg	etag:%226200d81b-2bb28%22	https://separateweb.com/niwax-demo/images/banner/8.jpg	D:/muneem/separateweb.com/niwax-demo/images/banner/8.jpg	(from https://separateweb.com/niwax-demo/service-app.html)
01:09:02	98855/98855	---M--	200	added ('OK')	image/png	etag:%226200d907-18227%22	https://separateweb.com/niwax-demo/images/service/app-develops.png	D:/muneem/separateweb.com/niwax-demo/images/service/app-develops.png	(from https://separateweb.com/niwax-demo/service-app.html)
01:09:02	14899/14899	---M--	200	added ('OK')	image/png	etag:%226200d90d-3a33%22	https://separateweb.com/niwax-demo/images/service/mob-service-item2.png	D:/muneem/separateweb.com/niwax-demo/images/service/mob-service-item2.png	(from https://separateweb.com/niwax-demo/service-app.html)
01:09:02	13414/13414	---M--	200	added ('OK')	image/png	etag:%226200d90d-3466%22	https://separateweb.com/niwax-demo/images/service/mob-service-item1.png	D:/muneem/separateweb.com/niwax-demo/images/service/mob-service-item1.png	(from https://separateweb.com/niwax-demo/service-app.html)
01:09:02	15258/15258	---M--	200	added ('OK')	image/png	etag:%226200d90d-3b9a%22	https://separateweb.com/niwax-demo/images/service/mob-service-item3.png	D:/muneem/separateweb.com/niwax-demo/images/service/mob-service-item3.png	(from https://separateweb.com/niwax-demo/service-app.html)
01:09:02	13963/13963	---M--	200	added ('OK')	image/png	etag:%226200d90e-368b%22	https://separateweb.com/niwax-demo/images/service/mob-service-item4.png	D:/muneem/separateweb.com/niwax-demo/images/service/mob-service-item4.png	(from https://separateweb.com/niwax-demo/service-app.html)
01:09:03	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:03%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/service-app.html)
01:09:03	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:03%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/service-app.html)
01:09:03	135959/135959	---M--	200	added ('OK')	image/png	etag:%226200d90a-21317%22	https://separateweb.com/niwax-demo/images/service/digitalmarketing.png	D:/muneem/separateweb.com/niwax-demo/images/service/digitalmarketing.png	(from https://separateweb.com/niwax-demo/service-marketing.html)
01:09:03	14241/14241	---M--	200	added ('OK')	image/png	etag:%226200d913-37a1%22	https://separateweb.com/niwax-demo/images/service/seo.png	D:/muneem/separateweb.com/niwax-demo/images/service/seo.png	(from https://separateweb.com/niwax-demo/service-marketing.html)
01:09:04	13027/13027	---M--	200	added ('OK')	image/png	etag:%226200d914-32e3%22	https://separateweb.com/niwax-demo/images/service/smo.png	D:/muneem/separateweb.com/niwax-demo/images/service/smo.png	(from https://separateweb.com/niwax-demo/service-marketing.html)
01:09:04	14760/14760	---M--	200	added ('OK')	image/png	etag:%226200d912-39a8%22	https://separateweb.com/niwax-demo/images/service/ppc.png	D:/muneem/separateweb.com/niwax-demo/images/service/ppc.png	(from https://separateweb.com/niwax-demo/service-marketing.html)
01:09:04	12978/12978	---M--	200	added ('OK')	image/png	etag:%226200d90b-32b2%22	https://separateweb.com/niwax-demo/images/service/emails.png	D:/muneem/separateweb.com/niwax-demo/images/service/emails.png	(from https://separateweb.com/niwax-demo/service-marketing.html)
01:09:04	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:05%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/service-marketing.html)
01:09:05	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:05%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/service-marketing.html)
01:09:05	76013/76013	---M--	200	added ('OK')	image/jpeg	etag:%226200d90c-128ed%22	https://separateweb.com/niwax-demo/images/service/graphic-design.jpg	D:/muneem/separateweb.com/niwax-demo/images/service/graphic-design.jpg	(from https://separateweb.com/niwax-demo/service-graphic.html)
01:09:05	42849/42849	---M--	200	added ('OK')	image/jpeg	etag:%226200d908-a761%22	https://separateweb.com/niwax-demo/images/service/branding-.jpg	D:/muneem/separateweb.com/niwax-demo/images/service/branding-.jpg	(from https://separateweb.com/niwax-demo/service-graphic.html)
01:09:05	78753/78753	---M--	200	added ('OK')	image/jpeg	etag:%226200d90c-133a1%22	https://separateweb.com/niwax-demo/images/service/logo-design.jpg	D:/muneem/separateweb.com/niwax-demo/images/service/logo-design.jpg	(from https://separateweb.com/niwax-demo/service-graphic.html)
01:09:06	28468/28468	---M--	200	added ('OK')	image/jpeg	etag:%226200d910-6f34%22	https://separateweb.com/niwax-demo/images/service/packaging-design.jpg	D:/muneem/separateweb.com/niwax-demo/images/service/packaging-design.jpg	(from https://separateweb.com/niwax-demo/service-graphic.html)
01:09:06	29257/29257	---M--	200	added ('OK')	image/jpeg	etag:%226200d909-7249%22	https://separateweb.com/niwax-demo/images/service/brochure-.jpg	D:/muneem/separateweb.com/niwax-demo/images/service/brochure-.jpg	(from https://separateweb.com/niwax-demo/service-graphic.html)
01:09:06	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:06%20GMT	https://separateweb.com/niwax-demo/images/service/flyer-.jpg	D:/muneem/separateweb.com/niwax-demo/images/service/flyer-.jpg	(from https://separateweb.com/niwax-demo/service-graphic.html)
01:09:06	44269/44269	---M--	200	added ('OK')	image/jpeg	etag:%226200d90f-aced%22	https://separateweb.com/niwax-demo/images/service/newsletter.jpg	D:/muneem/separateweb.com/niwax-demo/images/service/newsletter.jpg	(from https://separateweb.com/niwax-demo/service-graphic.html)
01:09:06	22684/22684	---M--	200	added ('OK')	image/jpeg	etag:%226200d916-589c%22	https://separateweb.com/niwax-demo/images/service/visit-card.jpg	D:/muneem/separateweb.com/niwax-demo/images/service/visit-card.jpg	(from https://separateweb.com/niwax-demo/service-graphic.html)
01:09:07	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:07%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/service-graphic.html)
01:09:07	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:07%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/service-graphic.html)
01:09:07	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:07%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/career.html)
01:09:07	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:08%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/career.html)
01:09:08	10465/10465	---M--	200	added ('OK')	image/jpeg	etag:%226200d947-28e1%22	https://separateweb.com/niwax-demo/images/shop/product-preview-1.jpg	D:/muneem/separateweb.com/niwax-demo/images/shop/product-preview-1.jpg	(from https://separateweb.com/niwax-demo/shop-page.html)
01:09:08	18236/18236	---M--	200	added ('OK')	image/jpeg	etag:%226200d948-473c%22	https://separateweb.com/niwax-demo/images/shop/product-preview-2.jpg	D:/muneem/separateweb.com/niwax-demo/images/shop/product-preview-2.jpg	(from https://separateweb.com/niwax-demo/shop-page.html)
01:09:08	8432/8432	---M--	200	added ('OK')	image/jpeg	etag:%226200d948-20f0%22	https://separateweb.com/niwax-demo/images/shop/product-preview-3.jpg	D:/muneem/separateweb.com/niwax-demo/images/shop/product-preview-3.jpg	(from https://separateweb.com/niwax-demo/shop-page.html)
01:09:09	12599/12599	---M--	200	added ('OK')	image/jpeg	etag:%226200d948-3137%22	https://separateweb.com/niwax-demo/images/shop/product-preview-4.jpg	D:/muneem/separateweb.com/niwax-demo/images/shop/product-preview-4.jpg	(from https://separateweb.com/niwax-demo/shop-page.html)
01:09:09	13152/13152	---M--	200	added ('OK')	image/jpeg	etag:%226200d949-3360%22	https://separateweb.com/niwax-demo/images/shop/product-preview-5.jpg	D:/muneem/separateweb.com/niwax-demo/images/shop/product-preview-5.jpg	(from https://separateweb.com/niwax-demo/shop-page.html)
01:09:09	18459/18459	---M--	200	added ('OK')	image/jpeg	etag:%226200d949-481b%22	https://separateweb.com/niwax-demo/images/shop/product-preview-6.jpg	D:/muneem/separateweb.com/niwax-demo/images/shop/product-preview-6.jpg	(from https://separateweb.com/niwax-demo/shop-page.html)
01:09:09	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:10%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/shop-page.html)
01:09:09	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:10%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/shop-page.html)
01:09:10	88099/88099	---M--	200	added ('OK')	image/jpeg	etag:%226200d947-15823%22	https://separateweb.com/niwax-demo/images/shop/item-perview.jpg	D:/muneem/separateweb.com/niwax-demo/images/shop/item-perview.jpg	(from https://separateweb.com/niwax-demo/shop-details.html)
01:09:10	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:10%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/shop-details.html)
01:09:10	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:11%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/shop-details.html)
01:09:11	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:11%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/shop-cart.html)
01:09:11	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:11%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/shop-cart.html)
01:09:11	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:11%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/pricing.html)
01:09:11	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:12%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/pricing.html)
01:09:12	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:12%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/typography.html)
01:09:12	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:12%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/typography.html)
01:09:12	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:13%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/button.html)
01:09:13	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:13%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/button.html)
01:09:13	9873/9873	---M--	200	added ('OK')	image/png	etag:%226200d8f0-2691%22	https://separateweb.com/niwax-demo/images/icons/whatsapp-chat.png	D:/muneem/separateweb.com/niwax-demo/images/icons/whatsapp-chat.png	(from https://separateweb.com/niwax-demo/button.html)
01:09:13	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:14%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/locations.html)
01:09:14	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:14%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/locations.html)
01:09:14	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:14%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/faq.html)
01:09:14	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:15%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/faq.html)
01:09:15	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:15%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/tabs.html)
01:09:15	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:15%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/tabs.html)
01:09:15	89959/89959	---M--	200	added ('OK')	image/png	etag:%226200d93b-15f67%22	https://separateweb.com/niwax-demo/images/shape/error-page.png	D:/muneem/separateweb.com/niwax-demo/images/shape/error-page.png	(from https://separateweb.com/niwax-demo/error.html)
01:09:16	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:16%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/gradients.html)
01:09:16	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:16%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/gradients.html)
01:09:16	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:16%20GMT	https://separateweb.com/niwax-demo/service.html	D:/muneem/separateweb.com/niwax-demo/service.html	(from https://separateweb.com/niwax-demo/footer-design.html)
01:09:16	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:17%20GMT	https://separateweb.com/niwax-demo/blog-grid.html	D:/muneem/separateweb.com/niwax-demo/blog-grid.html	(from https://separateweb.com/niwax-demo/footer-design.html)
01:09:17	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:17%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/footer-design.html)
01:09:17	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:17%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/footer-design.html)
01:09:17	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:18%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/hover-animation.html)
01:09:18	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:18%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/hover-animation.html)
01:09:18	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:18%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/popup-modal.html)
01:09:18	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:19%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/popup-modal.html)
01:09:19	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:19%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/lists.html)
01:09:19	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:19%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/lists.html)
01:09:19	139726/139726	---M--	200	added ('OK')	image/jpeg	etag:%226200d896-221ce%22	https://separateweb.com/niwax-demo/images/hero/hero-creative-agenc1.jpg	D:/muneem/separateweb.com/niwax-demo/images/hero/hero-creative-agenc1.jpg	(from https://separateweb.com/niwax-demo/bootstrap-components.html)
01:09:19	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:20%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/bootstrap-components.html)
01:09:20	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:20%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/bootstrap-components.html)
01:09:20	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:20%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/portfolio.html)
01:09:20	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:20%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/portfolio.html)
01:09:20	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:21%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/portfolio-2.html)
01:09:21	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:39:21%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/portfolio-2.html)
01:09:21	37916/37916	---M--	200	added ('OK')	image/jpeg	etag:%226200d903-941c%22	https://separateweb.com/niwax-demo/images/portfolio/website-mockup1.jpg	D:/muneem/separateweb.com/niwax-demo/images/portfolio/website-mockup1.jpg	(from https://separateweb.com/niwax-demo/portfolio-block.html)
01:09:21	39171/39171	---M--	200	added ('OK')	image/jpeg	etag:%226200d903-9903%22	https://separateweb.com/niwax-demo/images/portfolio/website-mockup2.jpg	D:/muneem/separateweb.com/niwax-demo/images/portfolio/website-mockup2.jpg	(from https://separateweb.com/niwax-demo/portfolio-block.html)
01:09:22	27407/27407	---M--	200	added ('OK')	image/jpeg	etag:%226200d904-6b0f%22	https://separateweb.com/niwax-demo/images/portfolio/website-mockup3.jpg	D:/muneem/separateweb.com/niwax-demo/images/portfolio/website-mockup3.jpg	(from https://separateweb.com/niwax-demo/portfolio-block.html)
